EXPOCODE,Ship_Name,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag
,,,,,,,decimal degrees,decimal degres,m,deg_C,,,,umol/kg,,umol/kg,
32NM19840603,RV NEW HORIZON,1984,6,17,0:00:00,093.3 090.0,30.8464,-121.5896,10,-999,9,-999,9,-999,9,2224,2
32NM19840603,RV NEW HORIZON,1984,6,17,0:00:00,093.3 090.0,30.8464,-121.5896,10,-999,9,-999,9,-999,9,2226.6,2
32NM19840603,RV NEW HORIZON,1984,6,17,0:00:00,093.3 090.0,30.8464,-121.5896,10,-999,9,33.271,2,1990.2,2,2243.4,2
32NM19840603,RV NEW HORIZON,1984,6,17,0:00:00,093.3 090.0,30.8464,-121.5896,10,-999,9,-999,9,-999,9,2236.3,2
32NM19840603,RV NEW HORIZON,1984,6,17,16:08:20,090.0 120.0,30.4179,-123.9989,10,16.13,2,33.273,2,1990.8,2,2225.8,2
32NM19840603,RV NEW HORIZON,1984,6,22,0:00:00,090.0 070.0,32.0846,-120.6387,11,15.25,2,33.556,2,2000.8,2,-999,9
32NM19840603,RV NEW HORIZON,1984,6,23,0:00:00,090.0 100.0,31.0846,-122.662,10,15.34,2,33.34,2,1999.8,2,2234,2
32NM19840603,RV NEW HORIZON,1984,6,23,0:00:00,090.0 100.0,31.0846,-122.662,10,-999,9,33.339,2,1999,2,2233.2,2
32NM19840603,RV NEW HORIZON,1984,6,23,0:00:00,090.0 090.0,31.4179,-121.99,11,14.89,2,33.533,2,2012,2,-999,9
32NM19840603,RV NEW HORIZON,1984,6,23,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,33.532,2,2011.2,2,-999,9
32NM19840603,RV NEW HORIZON,1984,6,23,15:01:29,090.0 120.0,30.4179,-123.9989,10,15.34,2,33.34,2,1999.4,2,2234,2
31JD19840711,RV DAVID STARR JORDAN,1984,7,8,0:00:00,090.0 100.0,31.0846,-122.662,10,16.72,2,-999,9,1993.1,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,8,0:00:00,090.0 100.0,31.0846,-122.662,10,-999,9,-999,9,1993.3,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,8,0:00:00,093.3 100.0,30.513,-122.2576,10,16.91,2,-999,9,1994.1,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,8,0:00:00,093.3 100.0,30.513,-122.2576,10,-999,9,-999,9,1996.5,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,8,0:00:00,093.3 090.0,30.8464,-121.5896,10,16.9,2,-999,9,1990.8,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,8,0:00:00,093.3 090.0,30.8464,-121.5896,10,-999,9,-999,9,1989.5,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,9,0:00:00,090.0 090.0,31.4179,-121.99,11,15.04,2,32.968,2,1986.4,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,9,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,32.969,2,1986,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,10,0:00:00,090.0 070.0,32.0846,-120.6387,10,16.13,2,33.653,2,2002.8,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,10,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.653,2,2002.5,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,100.0 100.0,29.3526,-121.4453,10,17.72,2,33.277,2,1987.4,2,2222.7,2
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,100.0 100.0,29.3526,-121.4453,10,-999,9,-999,9,1986.8,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,100.0 090.0,29.6859,-120.7852,10,17.65,2,-999,9,1986.6,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,100.0 090.0,29.6859,-120.7852,10,-999,9,-999,9,1985.7,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,096.7 100.0,29.9241,-121.8439,10,16.85,2,-999,9,1984.2,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,096.7 100.0,29.9241,-121.8439,10,-999,9,-999,9,1986.4,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,096.7 090.0,30.2575,-121.18,10,17.22,2,-999,9,1996.1,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,0:00:00,096.7 090.0,30.2575,-121.18,10,-999,9,-999,9,1996,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,15,13:51:40,097.0 100.0,29.8722,-121.8076,10,17.72,2,33.273,2,1987.1,2,2222.7,2
31JD19840711,RV DAVID STARR JORDAN,1984,7,19,0:00:00,103.0 090.0,29.1663,-120.4286,10,19.83,2,-999,9,1990.8,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,19,0:00:00,103.0 090.0,29.1663,-120.4286,10,-999,9,33.578,2,1990.4,2,2240.1,2
31JD19840711,RV DAVID STARR JORDAN,1984,7,19,14:17:14,103.0 090.0,29.1663,-120.4286,10,19.83,2,33.578,2,1990.6,2,2240.1,2
31JD19840711,RV DAVID STARR JORDAN,1984,7,20,0:00:00,103.0 100.0,28.8329,-121.0853,10,19.42,2,-999,9,1991.3,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,20,0:00:00,103.0 100.0,28.8329,-121.0853,10,-999,9,-999,9,1989.8,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,20,0:00:00,106.7 100.0,28.1921,-120.6443,10,20.37,2,-999,9,1988,2,-999,9
31JD19840711,RV DAVID STARR JORDAN,1984,7,20,0:00:00,106.7 100.0,28.1921,-120.6443,10,-999,9,33.659,2,1986.7,2,2244.7,2
31JD19840711,RV DAVID STARR JORDAN,1984,7,20,13:57:19,107.0 100.0,28.1401,-120.6086,10,20.37,2,33.66,2,1987.3,2,2244.7,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,21,0:00:00,090.0 070.0,32.0846,-120.6387,10,18.27,2,33.428,2,1986.1,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,21,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.43,2,1987.8,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,0:00:00,090.0 100.0,31.0846,-122.662,12,17.22,2,33.154,2,1978.2,2,2216.5,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,0:00:00,090.0 100.0,31.0846,-122.662,12,-999,9,-999,2,2003.3,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,0:00:00,090.0 090.0,31.4179,-121.99,10,18.18,2,33.441,2,1982.7,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,2,33.442,2,1982.9,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,0:00:00,093.3 100.0,30.513,-122.2576,11,18.25,2,-999,9,1983.3,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,0:00:00,093.3 100.0,30.513,-122.2576,11,-999,9,33.575,2,1983.1,2,2240.8,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,9:03:51,090.0 120.0,30.4179,-123.9989,11,18.25,2,33.569,2,1983.2,2,2240.8,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,22,9:03:51,090.0 120.0,30.4179,-123.9989,12,17.22,2,33.151,2,1978.2,2,2216.5,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,23,0:00:00,093.3 090.0,30.8464,-121.5896,12,17.84,2,-999,9,1982.3,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,23,0:00:00,093.3 090.0,30.8464,-121.5896,12,-999,9,-999,9,1982.7,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,28,0:00:00,096.7 100.0,29.9241,-121.8439,12,18.16,2,-999,9,1980.1,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,28,0:00:00,096.7 100.0,29.9241,-121.8439,12,-999,9,-999,9,1978.5,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,28,0:00:00,096.7 090.0,30.2575,-121.18,11,18.61,2,-999,9,1982,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,28,0:00:00,096.7 090.0,30.2575,-121.18,11,-999,9,33.321,2,1982.8,2,2225.7,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,28,9:42:12,097.0 090.0,30.2055,-121.144,11,18.61,2,33.323,2,1982.4,2,2225.7,2
31JD19841002,RV DAVID STARR JORDAN,1984,10,29,0:00:00,100.0 100.0,29.3526,-121.4453,10,19.24,2,-999,9,1981.2,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,29,0:00:00,100.0 100.0,29.3526,-121.4453,10,-999,2,-999,9,1980.4,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,29,0:00:00,100.0 090.0,29.6859,-120.7852,11,18.38,2,-999,9,1979.2,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,10,29,0:00:00,100.0 090.0,29.6859,-120.7852,11,-999,9,-999,9,1979.4,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,11,1,0:00:00,103.0 090.0,29.1663,-120.4286,11,19.67,2,-999,9,1990.7,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,11,1,0:00:00,103.0 090.0,29.1663,-120.4286,11,-999,9,-999,9,1990.6,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,11,2,0:00:00,103.0 100.0,28.8329,-121.0853,11,19.92,2,-999,9,1986.4,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,11,2,0:00:00,103.0 100.0,28.8329,-121.0853,11,-999,9,-999,9,1987.5,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,11,2,0:00:00,106.7 100.0,28.1921,-120.6443,10,19.66,2,-999,9,1987.1,2,-999,9
31JD19841002,RV DAVID STARR JORDAN,1984,11,2,0:00:00,106.7 100.0,28.1921,-120.6443,10,-999,9,33.776,2,1986.6,2,2251.6,2
31JD19841002,RV DAVID STARR JORDAN,1984,11,2,8:02:39,107.0 100.0,28.1401,-120.6086,10,19.66,2,33.772,2,1986.9,2,2251.6,2
31M419850219,MCARTHUR,1985,2,24,0:00:00,090.0 090.0,31.4179,-121.99,10,15.6,2,33.398,2,1986,2,2239,2
31M419850219,MCARTHUR,1985,2,24,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,9,33.388,2,1985.3,2,2231.1,2
31M419850219,MCARTHUR,1985,2,25,0:00:00,090.0 070.0,32.0846,-120.6387,10,14.67,2,33.363,2,1991.4,2,2224.4,2
31M419850219,MCARTHUR,1985,2,25,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.361,2,1990.4,2,2222.4,2
31M419850219,MCARTHUR,1985,2,25,0:09:35,090.0 090.0,31.4179,-121.99,10,15.6,2,33.393,2,1985.7,2,2231.1,2
31M419850219,MCARTHUR,1985,2,26,0:42:16,090.0 070.0,32.0846,-120.6387,10,14.67,2,33.362,2,1990.9,2,2223.4,2
31JD19850430,RV DAVID STARR JORDAN,1985,5,6,0:00:00,090.0 070.0,32.0846,-120.6387,11,13.18,2,33.278,2,1997.4,2,2218.5,2
31JD19850430,RV DAVID STARR JORDAN,1985,5,6,0:00:00,090.0 070.0,32.0846,-120.6387,11,-999,2,33.278,2,1997,2,2217.3,2
31JD19850430,RV DAVID STARR JORDAN,1985,5,6,0:00:00,090.0 090.0,31.4179,-121.99,11,15.08,2,-999,9,1997.9,2,-999,9
31JD19850430,RV DAVID STARR JORDAN,1985,5,6,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,-999,9,1996.8,2,-999,9
31JD19850430,RV DAVID STARR JORDAN,1985,5,7,2:01:24,090.0 070.0,32.0846,-120.6387,11,13.18,2,33.278,2,1997.2,2,2217.9,2
32NM19850809,RV NEW HORIZON,1985,8,13,0:00:00,090.0 090.0,31.4179,-121.99,10,18.2,2,33.426,2,1989.9,2,2231,2
32NM19850809,RV NEW HORIZON,1985,8,13,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,9,33.426,2,1988.9,2,2230.8,2
32NM19850809,RV NEW HORIZON,1985,8,14,0:00:00,090.0 070.0,32.0846,-120.6387,10,16.78,2,33.598,2,1993.5,2,2240.1,2
32NM19850809,RV NEW HORIZON,1985,8,14,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.6,2,1993.1,2,2239.7,2
32NM19850809,RV NEW HORIZON,1985,8,14,4:14:20,090.0 090.0,31.4179,-121.99,10,18.2,2,33.426,2,1989.4,2,2230.9,2
32NM19850809,RV NEW HORIZON,1985,8,15,3:01:50,090.0 070.0,32.0846,-120.6387,10,16.78,2,33.599,2,1993.3,2,2239.9,2
32NM19851101,RV NEW HORIZON,1985,11,5,0:00:00,090.0 090.0,31.4179,-121.99,11,17.55,2,33.427,2,1985.2,2,2232,2
32NM19851101,RV NEW HORIZON,1985,11,5,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,33.416,2,1985.5,2,2232.2,2
32NM19851101,RV NEW HORIZON,1985,11,6,0:00:00,090.0 070.0,32.0846,-120.6387,11,15.9,2,33.541,2,1995.1,2,2235.8,2
32NM19851101,RV NEW HORIZON,1985,11,6,0:00:00,090.0 070.0,32.0846,-120.6387,11,-999,9,33.544,2,1994.4,2,2235.5,2
32NM19851101,RV NEW HORIZON,1985,11,6,5:17:44,090.0 090.0,31.4179,-121.99,11,17.55,2,33.422,2,1985.3,2,2232.1,2
32NM19851101,RV NEW HORIZON,1985,11,7,5:50:25,090.0 070.0,32.0846,-120.6387,11,15.9,2,33.542,2,1994.8,2,2235.7,2
31JD19860205,RV DAVID STARR JORDAN,1986,2,10,0:00:00,090.0 090.0,31.4179,-121.99,12,16.19,2,33.573,2,1994.6,2,2238.4,2
31JD19860205,RV DAVID STARR JORDAN,1986,2,10,0:00:00,090.0 090.0,31.4179,-121.99,12,-999,2,33.567,2,1993.8,2,2242.8,2
31JD19860205,RV DAVID STARR JORDAN,1986,2,14,0:00:00,090.0 070.0,32.0846,-120.6387,11,14.41,2,33.298,2,1992.7,2,2221.9,2
31JD19860205,RV DAVID STARR JORDAN,1986,2,14,0:00:00,090.0 070.0,32.0846,-120.6387,11,-999,9,33.296,2,1992,2,2225,2
31JD19860205,RV DAVID STARR JORDAN,1986,2,15,0:50:52,090.0 070.0,32.0846,-120.6387,11,14.41,2,33.297,2,1992.3,2,2223.4,2
32NM19860918,RV NEW HORIZON,1986,9,22,0:00:00,090.0 090.0,31.4179,-121.99,9,18.41,2,33.194,2,1979.1,2,2222.3,2
32NM19860918,RV NEW HORIZON,1986,9,22,0:00:00,090.0 090.0,31.4179,-121.99,9,-999,9,33.194,2,1979.6,2,2222,2
32NM19860918,RV NEW HORIZON,1986,9,23,0:00:00,090.0 070.0,32.0846,-120.6387,10,17.07,2,33.532,2,1989.9,2,2240.4,2
32NM19860918,RV NEW HORIZON,1986,9,23,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.535,2,1988.8,2,2241.9,2
32NM19860918,RV NEW HORIZON,1986,9,23,4:59:33,090.0 090.0,31.4179,-121.99,9,18.41,2,33.194,2,1979.4,2,2222.2,2
32NM19860918,RV NEW HORIZON,1986,9,24,4:39:39,090.0 070.0,32.0846,-120.6387,10,17.07,2,33.534,2,1989.3,2,2241.2,2
32NM19861111,RV NEW HORIZON,1986,11,16,0:00:00,090.0 070.0,32.0846,-120.6387,16,17.6,2,33.545,2,1987.1,2,2242.6,2
32NM19861111,RV NEW HORIZON,1986,11,16,0:00:00,090.0 070.0,32.0846,-120.6387,16,-999,9,33.542,2,1987.5,2,2241,2
32NM19861111,RV NEW HORIZON,1986,11,16,0:00:00,090.0 090.0,31.4179,-121.99,11,16.17,2,32.899,2,1972.9,3,2204.5,2
32NM19861111,RV NEW HORIZON,1986,11,16,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,32.898,2,1972.5,3,2204.1,2
32NM19861111,RV NEW HORIZON,1986,11,17,5:09:08,090.0 070.0,32.0846,-120.6387,16,17.6,2,33.543,2,1987.3,2,2241.8,2
32NM19861111,RV NEW HORIZON,1986,11,17,5:09:08,090.0 090.0,31.4179,-121.99,11,16.17,2,32.898,2,1972.7,2,2204.3,2
32NM19870430,RV NEW HORIZON,1987,5,4,0:00:00,090.0 090.0,31.4179,-121.99,10,15.95,2,33.353,2,1992.5,2,2228.5,2
32NM19870430,RV NEW HORIZON,1987,5,4,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,2,33.352,2,1992.6,2,2232.4,2
32NM19870430,RV NEW HORIZON,1987,5,5,0:00:00,090.0 070.0,32.0846,-120.6387,10,15.64,2,33.278,2,1991.8,2,2225.3,2
32NM19870430,RV NEW HORIZON,1987,5,5,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,-999,9,1990.3,2,-999,9
32NM19870430,RV NEW HORIZON,1987,5,5,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.277,2,1992,2,2222.8,2
32NM19870430,RV NEW HORIZON,1987,5,5,1:48:37,090.0 090.0,31.4179,-121.99,10,15.95,2,33.353,2,1992.5,2,2230.5,2
32NM19870430,RV NEW HORIZON,1987,5,6,1:28:42,090.0 070.0,32.0846,-120.6387,10,15.64,2,33.278,2,1991.5,2,2224.1,2
32NM19870904,RV NEW HORIZON,1987,9,9,0:00:00,090.0 070.0,32.0846,-120.6387,11,17.51,2,33.113,2,1978.1,2,2217.2,2
32NM19870904,RV NEW HORIZON,1987,9,9,0:00:00,090.0 070.0,32.0846,-120.6387,11,-999,9,33.115,2,1978.5,2,2217.5,2
32NM19870904,RV NEW HORIZON,1987,9,9,0:00:00,090.0 090.0,31.4179,-121.99,11,19.22,2,33.354,2,1985.2,2,2228.6,2
32NM19870904,RV NEW HORIZON,1987,9,9,0:00:00,090.0 090.0,31.4179,-121.99,11,19.22,2,33.351,2,-999,9,2228,2
32NM19870904,RV NEW HORIZON,1987,9,10,4:02:47,090.0 070.0,32.0846,-120.6387,11,17.51,2,33.114,2,1978.3,2,2217.3,2
32NM19870904,RV NEW HORIZON,1987,9,10,4:02:47,090.0 090.0,31.4179,-121.99,11,19.22,2,33.353,2,1985.2,2,2228.3,2
32NM19871113,RV NEW HORIZON,1987,11,17,0:00:00,090.0 090.0,31.4179,-121.99,10,18.26,2,33.217,2,1977.8,2,2231,2
32NM19871113,RV NEW HORIZON,1987,11,18,0:00:00,090.0 070.0,32.0846,-120.6387,11,17.04,2,33.31,2,1980.5,2,2233.3,2
32NM19871113,RV NEW HORIZON,1987,11,18,4:49:13,090.0 090.0,31.4179,-121.99,10,18.26,2,33.217,2,1977.8,2,2231,2
32NM19871113,RV NEW HORIZON,1987,11,19,5:21:55,090.0 070.0,32.0846,-120.6387,11,17.04,2,33.31,2,1980.5,2,2233.3,2
31JD19880119,RV DAVID STARR JORDAN,1988,1,24,0:00:00,090.0 070.0,32.0846,-120.6387,16,13.872,2,33.383,2,2004,2,2231.8,2
31JD19880119,RV DAVID STARR JORDAN,1988,1,24,0:00:00,090.0 070.0,32.0846,-120.6387,16,-999,9,33.383,2,2003,2,2232.9,2
31JD19880119,RV DAVID STARR JORDAN,1988,1,24,0:00:00,090.0 090.0,31.4179,-121.99,17,15.651,2,33.421,2,1990.8,2,2230.5,2
31JD19880119,RV DAVID STARR JORDAN,1988,1,24,0:00:00,090.0 090.0,31.4179,-121.99,17,-999,9,33.422,2,1990.5,2,2236.9,2
31JD19880119,RV DAVID STARR JORDAN,1988,1,24,23:02:59,090.0 070.0,32.0846,-120.6387,16,13.87,2,33.383,2,2003.5,2,2232.4,2
31JD19880119,RV DAVID STARR JORDAN,1988,1,24,23:02:59,090.0 090.0,31.4179,-121.99,17,15.65,2,33.422,2,1990.6,2,2233.7,2
31JD19880428,RV DAVID STARR JORDAN,1988,5,3,0:00:00,090.0 090.0,31.4179,-121.99,16,14.9,2,33.162,2,1992.9,2,2214.9,2
31JD19880428,RV DAVID STARR JORDAN,1988,5,3,0:00:00,090.0 090.0,31.4179,-121.99,16,-999,9,33.161,2,1991.8,2,2217.1,2
31JD19880428,RV DAVID STARR JORDAN,1988,5,3,17:02:39,090.0 090.0,31.4179,-121.99,16,14.9,2,33.161,2,1992.3,2,2216,2
31JD19880428,RV DAVID STARR JORDAN,1988,5,4,0:00:00,090.0 070.0,32.0846,-120.6387,11,14.97,2,33.305,2,1997.4,2,2221.6,2
31JD19880428,RV DAVID STARR JORDAN,1988,5,4,0:00:00,090.0 070.0,32.0846,-120.6387,11,-999,9,33.3,2,1995.7,2,2219.7,2
31JD19880428,RV DAVID STARR JORDAN,1988,5,4,18:27:56,090.0 070.0,32.0846,-120.6387,11,14.97,2,33.302,2,1996.5,2,2220.6,2
32NM19880809,RV NEW HORIZON,1988,8,12,0:00:00,090.0 120.0,30.4179,-123.9989,11,19.31,2,33.125,2,1982.7,2,2214.3,2
32NM19880809,RV NEW HORIZON,1988,8,12,0:00:00,090.0 120.0,30.4179,-123.9989,11,-999,9,33.124,2,1981.5,2,2216.8,2
32NM19880809,RV NEW HORIZON,1988,8,12,12:27:37,090.0 120.0,30.4179,-123.9989,11,19.31,2,33.125,2,1982.1,2,2215.6,2
32NM19880809,RV NEW HORIZON,1988,8,13,0:00:00,090.0 090.0,31.4179,-121.99,11,19.2,2,33.298,2,1986.7,2,2225.1,2
32NM19880809,RV NEW HORIZON,1988,8,13,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,33.295,2,1989,2,2227.9,2
32NM19880809,RV NEW HORIZON,1988,8,13,12:07:42,090.0 090.0,31.4179,-121.99,11,19.2,2,33.297,2,1987.9,2,2226.5,2
32NM19880809,RV NEW HORIZON,1988,8,14,0:00:00,090.0 070.0,32.0846,-120.6387,11,17.72,2,33.28,2,1984.4,2,2223,2
32NM19880809,RV NEW HORIZON,1988,8,14,0:00:00,090.0 070.0,32.0846,-120.6387,11,-999,9,33.28,2,1986.2,2,2222.8,2
32NM19880809,RV NEW HORIZON,1988,8,14,12:40:24,090.0 070.0,32.0846,-120.6387,11,17.72,2,33.28,2,1985.3,2,2222.9,2
32NM19881011,RV NEW HORIZON,1988,10,14,0:00:00,090.0 120.0,30.4179,-123.9989,17,18.61,2,33.122,2,1980.8,2,2215.2,2
32NM19881011,RV NEW HORIZON,1988,10,14,0:00:00,090.0 120.0,30.4179,-123.9989,17,-999,9,33.124,2,1980.9,2,2217.3,2
32NM19881011,RV NEW HORIZON,1988,10,14,9:57:55,090.0 120.0,30.4179,-123.9989,17,18.61,2,33.123,2,1980.9,2,2216.2,2
32NM19881011,RV NEW HORIZON,1988,10,15,0:00:00,090.0 090.0,31.4179,-121.99,11,18.39,2,33.242,2,1982.3,2,2222.3,2
32NM19881011,RV NEW HORIZON,1988,10,15,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,9,-999,9,-999,9,-999,9
32NM19881011,RV NEW HORIZON,1988,10,15,0:00:00,090.0 090.0,31.4179,-121.99,11,18.39,2,33.242,2,1982.4,2,2221.6,2
32NM19881011,RV NEW HORIZON,1988,10,15,0:00:00,090.0 090.0,31.4179,-121.99,11,-999,2,33.242,2,1981.5,2,2226.4,2
32NM19881011,RV NEW HORIZON,1988,10,15,10:30:37,090.0 090.0,31.4179,-121.99,11,18.39,2,33.242,2,1982,2,2224,2
32NM19881011,RV NEW HORIZON,1988,10,15,10:30:37,090.0 090.0,31.4179,-121.99,11,18.39,2,33.246,2,1982.3,2,2222.3,2
32NM19881011,RV NEW HORIZON,1988,10,16,0:00:00,090.0 070.0,32.0846,-120.6387,13,18.6,2,33.383,2,1985.3,2,2229.6,2
32NM19881011,RV NEW HORIZON,1988,10,16,0:00:00,090.0 070.0,32.0846,-120.6387,13,-999,9,33.384,2,1986.8,2,2232.7,2
32NM19881011,RV NEW HORIZON,1988,10,16,10:10:42,090.0 070.0,32.0846,-120.6387,13,18.6,2,33.383,2,1986,2,2231.1,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,23,0:00:00,090.0 120.0,30.4179,-123.9989,10,15.44,2,33.388,2,1993.9,2,2231.7,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,23,0:00:00,090.0 120.0,30.4179,-123.9989,10,-999,9,33.386,2,1993.1,2,2231.6,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,24,0:00:00,090.0 090.0,31.4179,-121.99,10,13.6,2,33.219,2,1994.9,2,2219.4,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,24,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,9,33.22,2,1994.3,2,2218,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,24,0:15:29,090.0 120.0,30.4179,-123.9989,10,15.44,2,33.387,2,1993.5,2,2231.7,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,25,0:00:00,090.0 070.0,32.0846,-120.6387,10,13.48,2,33.397,2,2004.6,2,2228.9,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,25,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.4,2,2004,2,2232.7,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,25,0:48:10,090.0 090.0,31.4179,-121.99,10,13.6,2,33.22,2,1994.6,2,2218.7,2
31JD19890120,RV DAVID STARR JORDAN,1989,1,26,0:28:16,090.0 070.0,32.0846,-120.6387,10,13.48,2,33.398,2,2004.3,2,2230.8,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,19,0:00:00,090.0 120.0,30.4179,-123.9989,10,17.5,2,33.582,2,2000,2,2241,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,19,0:00:00,090.0 120.0,30.4179,-123.9989,10,-999,9,33.583,2,1999.3,2,2241.5,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,20,0:00:00,090.0 090.0,31.4179,-121.99,10,15.85,2,33.325,2,1998.3,2,2222.3,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,20,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,9,33.326,2,1999.6,2,2224.3,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,20,1:31:39,090.0 120.0,30.4179,-123.9989,10,17.5,2,33.583,2,1999.6,2,2241.2,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,21,0:00:00,090.0 070.0,32.0846,-120.6387,10,15.23,2,33.285,2,1994.5,2,2220.5,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,21,0:00:00,090.0 070.0,32.0846,-120.6387,10,-999,9,33.283,2,1996.8,2,2224.3,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,21,2:04:21,090.0 090.0,31.4179,-121.99,10,15.85,2,33.326,2,1999,2,2223.3,2
31JD19890417,RV DAVID STARR JORDAN,1989,4,22,1:44:26,090.0 070.0,32.0846,-120.6387,10,15.23,2,33.284,2,1995.7,2,2222.4,2
32NM19891106,RV NEW HORIZON,1989,11,10,0:00:00,090.0 090.0,31.4179,-121.99,10,18.11,2,33.483,2,1988.9,2,2244.2,2
32NM19891106,RV NEW HORIZON,1989,11,10,0:00:00,090.0 090.0,31.4179,-121.99,10,-999,9,33.479,2,1991.4,2,2238,2
32NM19891106,RV NEW HORIZON,1989,11,10,0:00:00,090.0 120.0,30.4179,-123.9989,10,19.44,2,33.709,2,1992.5,2,2249.7,2
